id,x,y,z
12792,5.6373158,-1.2305214,0.8882293
12793,5.8070383,-1.2538604,0.6574247
12794,5.6942983,-1.0457728,0.6521597
12795,5.6793323,-1.0517659,0.7134556
12796,5.6849403,-1.0497886,0.7194731
12797,6.1243606,-1.2351273,0.62490886
12798,6.0700536,-1.2343984,0.46601593
12799,5.721378,-1.0680457,0.6353062
12800,5.57253,-1.0456154,0.7202172
12801,5.6542954,-1.043259,0.74607414
12802,5.6150055,-1.065937,0.88103884
12803,5.592667,-1.0709684,0.9299366
12804,5.835528,-1.2474717,0.6702998
12805,5.8282323,-1.2437955,0.73878336
12806,5.8496127,-1.2564628,0.72313684
12807,5.778271,-1.2418356,0.7785089
12808,5.581874,-1.0379775,0.82872754
12809,5.6991806,-1.0319008,0.62399554
12810,5.558934,-1.031467,0.75141656
12811,5.566484,-1.0273428,0.85503733
12812,6.2120733,-1.205168,0.6437836
12813,5.5645666,-1.0487343,0.8147243
12814,5.448104,-1.0522909,0.8340921
12815,5.514014,-1.0302701,0.83562744
12816,5.771228,-1.2318908,0.7146418
12817,5.5033097,-1.0374656,0.5669751
12818,5.472849,-1.0319235,0.6934303
12819,5.593575,-1.0505562,0.66014534
12820,5.5053835,-1.0334805,0.7323634
12821,5.604636,-1.0370084,0.6872112
12822,5.6050763,-1.0346807,0.7095431
12823,5.5787745,-1.0467253,0.7635492
12824,5.5061398,-1.0425928,0.598385
12825,5.639447,-1.041124,0.6086445
12826,5.584022,-1.0386426,0.7486865
12827,5.6372375,-1.0489094,0.72405547
12828,5.4571223,-1.0312986,0.80922717
12829,5.501096,-1.0291445,0.85880214
12830,5.4314203,-1.0360359,0.8574659
12831,5.4189696,-1.0338347,0.78627133
12832,5.601128,-1.0337138,0.6306746
12833,5.561228,-1.0388515,0.6649803
12834,5.4992948,-1.03267,0.657847
12835,5.6528172,-1.0422912,0.614995
12836,5.4997773,-1.0343736,0.7126208
12837,5.7252293,-1.0427758,0.6220711
12838,5.805159,-1.2248912,0.7095234
12839,5.485545,-1.0397629,0.6870584
12840,5.52407,-1.0378993,0.65934217
12841,5.4675198,-1.0367115,0.74854505
12842,5.5666895,-1.0402097,0.75063175
12843,5.3443174,-0.8323361,0.6044707
12844,5.3694463,-0.8295807,0.5711568
12845,5.5060797,-0.843707,0.5028316
12846,5.622396,-1.0282093,0.67120343
12847,5.3891964,-0.84055686,0.7362978
12848,5.31615,-0.82067597,0.56715417
12849,5.315052,-0.8170579,0.56121266
12850,5.362224,-0.8367313,0.666917
12851,5.5335913,-0.8422189,0.43611866
12852,5.5020957,-1.0394373,0.7732031
12853,5.3703585,-0.8374197,0.64682376
12854,5.5021176,-1.0405538,0.755177
12855,5.8827047,-1.2318165,0.702329
12856,5.3323956,-0.8277528,0.6321799
12857,5.415711,-0.84546983,0.47809157
12858,5.346471,-0.8511274,0.7306822
12859,5.2224717,-0.8272499,0.6675916
12860,5.350327,-0.841219,0.6210502
12861,5.46373,-0.82719684,0.45741087
12862,5.448747,-0.8299675,0.43749377
12863,5.3092947,-0.8005372,0.5915595
12864,5.267117,-0.8338284,0.6060379
12865,5.1790056,-0.8408489,0.67155826
12866,5.349056,-0.85910237,0.6893017
12867,5.7943316,-1.2370867,0.67519605
12868,5.692816,-1.048705,0.6362116
12869,5.134093,-0.8424541,0.74590296
12870,5.265994,-0.82805145,0.6648679
12871,5.490139,-0.8365737,0.36910322
12872,5.345788,-0.8343442,0.5910234
12873,5.20473,-0.83031815,0.6340102
12874,5.4865184,-0.82811314,0.3787762
12875,5.4488277,-0.828572,0.39424914
12876,5.330331,-0.8363572,0.55541
12877,5.190023,-0.8222859,0.5967618
12878,5.273924,-0.831388,0.548295
12879,5.44862,-0.82856154,0.39835352
12880,5.332718,-0.82887983,0.42539245
12881,5.4658766,-0.8297515,0.4006837
12882,5.4789133,-0.8338579,0.4191512
12883,5.2261558,-0.74750555,0.51845884
12884,5.262563,-0.8342425,0.7735955
12885,5.2951665,-0.84507036,0.759566
12886,5.438504,-0.8282899,0.47266987
12887,5.215043,-0.83476865,0.7965904
12888,5.2472525,-0.8278584,0.56490564
12889,5.2780013,-0.8290323,0.56444955
12890,5.3845468,-0.8364869,0.54293853
12891,5.5017824,-0.82997024,0.41922668
12892,5.365985,-0.8219497,0.41601035
12893,5.255235,-0.7763351,0.45776182
12894,5.4773893,-0.8271924,0.38439006
12895,5.412045,-0.8228977,0.39171073
12896,5.3845415,-0.8394271,0.67842996
12897,5.399223,-0.8443941,0.694658
12898,5.3555717,-0.8205519,0.4061944
12899,5.359039,-0.8219649,0.4518779
12900,5.283442,-0.8359107,0.643634
12901,5.1769056,-0.8323056,0.761027
12902,5.530516,-0.8554922,0.46956718
12903,5.3542404,-0.8419626,0.60362
12904,5.1854706,-0.8345325,0.68260586
12905,5.217518,-0.6488354,0.55486107
12906,5.4397883,-0.8296393,0.44208702
12907,5.261145,-0.6415648,0.46479023
12908,5.2574577,-0.8400908,0.76014966
12909,5.216507,-0.82808477,0.5836399
12910,5.2753806,-0.83808845,0.73751396
12911,5.208833,-0.8253425,0.5989925
12912,5.206542,-0.8285095,0.5976946
12913,5.27726,-0.83115554,0.60923237
12914,5.294901,-0.8330703,0.6094152
12915,5.1663017,-0.8267224,0.75944495
12916,5.2002244,-0.8285336,0.6584826
12917,5.242807,-0.8320979,0.65653443
12918,5.260463,-0.829764,0.65635604
12919,5.20778,-0.64008033,0.5790262
12920,5.191844,-0.8238282,0.58216107
12921,5.233033,-0.8310356,0.7222797
12922,5.3252482,-0.8340819,0.67807263
12923,5.360069,-0.84129906,0.7242689
12924,5.2138715,-0.8229001,0.6948112
12925,5.38496,-0.83415973,0.6630888
12926,5.4535737,-0.83577496,0.44398654
12927,5.272294,-0.8386116,0.55762565
12928,5.4627895,-0.83500946,0.4475452
12929,5.1778607,-0.64988583,0.6386169
12930,5.220385,-0.6410894,0.44486058
12931,5.3390393,-0.8321894,0.6761912
12932,5.26367,-0.8191407,0.57478446
12933,5.1430964,-0.63748676,0.6467985
12934,5.661751,-1.0492154,0.6527162
12935,5.16257,-0.6424089,0.56454396
12936,5.1173697,-0.62880576,0.55842936
12937,5.114725,-0.6271591,0.45617414
12938,5.2715373,-0.8327058,0.74218935
12939,5.262196,-0.6315714,0.43600258
12940,5.139947,-0.62898314,0.5658828
12941,5.1001263,-0.63269085,0.6013017
12942,5.089947,-0.6281245,0.5196445
12943,5.1715403,-0.6281789,0.4120898
12944,5.4433775,-0.820275,0.4381705
12945,5.394436,-0.8249899,0.3929352
12946,5.237779,-0.636199,0.46007395
12947,5.1482635,-0.6256283,0.4026995
12948,5.1683426,-0.62914354,0.4418102
12949,5.0832133,-0.62895054,0.6112983
12950,5.191442,-0.6297652,0.40647766
12951,5.3317,-0.83224535,0.60442066
12952,5.1672344,-0.6287449,0.4605393
12953,5.302112,-0.84890187,0.66589636
12954,5.218223,-0.6399852,0.5665618
12955,5.3113756,-0.8459668,0.5920654
12956,5.347544,-0.8434211,0.5824997
12957,5.3238034,-0.8437638,0.5586461
12958,5.1542354,-0.6305439,0.48679173
12959,5.1840854,-0.6339798,0.442537
12960,5.283083,-0.63693494,0.40949377
12961,5.251235,-0.6304974,0.36130276
12962,5.1788754,-0.6184627,0.3538956
12963,5.3605127,-0.8397254,0.6883086
12964,5.1997776,-0.62726915,0.3638146
12965,5.2782917,-0.6284984,0.37712675
12966,5.164756,-0.62270784,0.37002924
12967,5.2047176,-0.6263936,0.36429518
12968,5.2955346,-0.64424026,0.36568326
12969,5.205122,-0.6312719,0.53036904
12970,5.06703,-0.62937707,0.60080755
12971,5.2890744,-0.838539,0.67556775
12972,5.2936654,-0.63822794,0.32997048
12973,5.2673607,-0.63503075,0.3531491
12974,5.186515,-0.62946784,0.3310678
12975,5.2315683,-0.62632084,0.31920108
12976,5.2354083,-0.62652975,0.31261146
12977,4.9854684,-0.62937707,0.42220688
12978,5.169887,-0.62948835,0.41706076
12979,5.261522,-0.6330518,0.39589706
12980,5.1975503,-0.6476496,0.34397006
12981,5.2997503,-0.64152545,0.34050703
12982,5.228895,-0.6330731,0.33016312
12983,5.2366343,-0.63354194,0.32452878
12984,5.130584,-0.6153403,0.3379892
12985,5.1158485,-0.6257407,0.33782727
12986,5.148007,-0.6390484,0.55097204
12987,5.16199,-0.62974936,0.4243926
12988,5.301152,-0.82778317,0.5943124
12989,5.017107,-0.62275445,0.494781
12990,5.0860505,-0.6305714,0.56275856
12991,5.1009336,-0.6342544,0.5352872
12992,5.063271,-0.6310419,0.51602316
12993,5.059041,-0.6257159,0.4744723
12994,5.148638,-0.63907915,0.41540083
12995,5.1633434,-0.627201,0.3236895
12996,5.026488,-0.6256643,0.3818681
12997,5.148861,-0.6395868,0.5335693
12998,4.965636,-0.6283675,0.50291055
12999,5.025585,-0.44438878,0.39344567
13000,5.2236266,-0.63161623,0.32458365
13001,5.2159076,-0.63093656,0.29735187
13002,4.9759803,-0.43464833,0.44798422
13003,5.3936553,-0.8351132,0.5691807
13004,5.2197,-0.8226769,0.60075504
13005,5.2745643,-0.829174,0.586151
13006,5.322207,-0.83357704,0.57186806
13007,4.9744544,-0.4364448,0.4509609
13008,5.1300945,-0.6192611,0.50127685
13009,5.1284184,-0.6220964,0.48261747
13010,4.971666,-0.42855504,0.299594
13011,5.0461707,-0.4443117,0.30641294
13012,5.022114,-0.43042797,0.27991882
13013,5.014215,-0.42697164,0.25895032
13014,5.0054727,-0.43218973,0.22996403
13015,5.0271187,-0.43084317,0.2368337
13016,4.98376,-0.42847735,0.35399815
13017,4.9861,-0.4292628,0.33467105
13018,4.9961734,-0.4330641,0.30364668
13019,5.0193167,-0.4268684,0.28498304
13020,5.066806,-0.43743926,0.24944545
13021,5.0466123,-0.43218955,0.3040216
13022,5.041621,-0.43491596,0.3054505
13023,5.1303062,-0.6346487,0.5677949
13024,5.1881404,-0.61976993,0.5057606
13025,4.9703717,-0.43032163,0.3366422
13026,5.1099772,-0.6222287,0.5411613
13027,5.116094,-0.62881166,0.50226474
13028,5.0252194,-0.63974947,0.47217968
13029,5.0435576,-0.43323532,0.24260984
13030,5.0670724,-0.43656257,0.31870842
13031,5.0326405,-0.4339372,0.27720448
13032,5.0102077,-0.43123806,0.23582527
13033,5.0802464,-0.44002506,0.26921886
13034,5.00191,-0.43021926,0.2642254
13035,4.941992,-0.44100577,0.420647
13036,5.0140786,-0.43375435,0.31427374
13037,4.8157096,-0.4399124,0.43430597
13038,4.9033446,-0.43544984,0.2972016
13039,4.801676,-0.4439958,0.4098873
13040,4.9477663,-0.43179527,0.2120083
13041,4.878549,-0.43520626,0.3402419
13042,5.1186986,-0.61196786,0.45501354
13043,4.9095325,-0.43166506,0.38235328
13044,4.845862,-0.43405685,0.4343591
13045,4.77508,-0.42287287,0.33683744
13046,4.9369264,-0.44046906,0.4657732
13047,5.270554,-0.8410111,0.6199468
13048,5.1938214,-0.62755376,0.5597757
13049,4.9492445,-0.42389777,0.33020505
13050,4.9859257,-0.442555,0.45425552
13051,4.93096,-0.42000952,0.3418694
13052,4.936342,-0.4274855,0.30688244
13053,5.0313883,-0.43579906,0.29121104
13054,5.030648,-0.41441363,0.283448
13055,4.8364325,-0.4264322,0.18942466
13056,4.964294,-0.4294721,0.22770733
13057,4.9351344,-0.43905708,0.40572384
13058,4.9293423,-0.427406,0.39160946
13059,4.930155,-0.43942562,0.3559405
13060,4.7895613,-0.4273484,0.2680999
13061,4.7710056,-0.43106547,0.26614434
13062,5.0583053,-0.45239362,0.31596187
13063,5.046505,-0.45239896,0.3076995
13064,4.887685,-0.43096113,0.18747717
13065,4.834884,-0.44359693,0.26916963
13066,4.943999,-0.42656085,0.2541966
13067,5.0280466,-0.41680977,0.24652915
13068,5.0353923,-0.42619777,0.26404244
13069,5.002888,-0.6325508,0.5908892
13070,4.8176484,-0.428835,0.4257148
13071,4.7134233,-0.43270254,0.39580902
13072,4.9018707,-0.43979254,0.43339005
13073,4.9840703,-0.4383111,0.29939586
13074,4.7393694,-0.43459868,0.2592565
13075,4.932197,-0.4338684,0.18539445
13076,4.8290825,-0.4210475,0.316627
13077,4.942345,-0.42723718,0.15259837
13078,5.036688,-0.63193053,0.47298673
13079,4.8342805,-0.41147023,0.45285887
13080,4.7289352,-0.4021502,0.4201033
13081,4.7180777,-0.4013834,0.3899722
13082,5.0133643,-0.6745132,0.557999
13083,5.030534,-0.6667788,0.57231796
13084,5.101606,-0.61443573,0.55369735
13085,4.7910986,-0.41855782,0.37107983
13086,4.9782844,-0.42805877,0.16275667
13087,4.753533,-0.43889043,0.31946632
13088,4.828435,-0.41221094,0.13243802
13089,5.0536666,-0.45899427,0.3241378
13090,4.8135743,-0.41965806,0.19925988
13091,4.9801846,-0.43997568,0.3478087
13092,5.0546503,-0.619871,0.44986287
13093,5.1342444,-0.62701195,0.4357899
13094,5.0335445,-0.43098867,0.24918379
13095,5.0179043,-0.45227715,0.34402993
13096,4.6532936,-0.4212801,0.42423308
13097,4.792613,-0.40959626,0.4206689
13098,4.638358,-0.4260489,0.38858333
13099,4.793215,-0.42733586,0.39121696
13100,4.788767,-0.43226582,0.32095796
13101,4.9212832,-0.4271403,0.31417283
13102,4.948453,-0.41619533,0.3028193
13103,4.8959203,-0.43665156,0.22789958
13104,5.0542307,-0.42946294,0.24310346
13105,4.826749,-0.43513998,0.13617001
13106,5.0608296,-0.432601,0.19658424
13107,4.872739,-0.43703094,0.50727236
13108,4.87487,-0.43056932,0.5008646
13109,4.790605,-0.42977178,0.48242345
13110,4.8683395,-0.42336282,0.4813895
13111,4.754576,-0.44316185,0.46600845
13112,4.903465,-0.43066284,0.47908637
13113,4.9257264,-0.43442693,0.48283476
13114,4.946463,-0.43001428,0.19633296
13115,4.7128673,-0.43436924,0.42349297
13116,4.665607,-0.42317298,0.39630774
13117,4.849245,-0.4325258,0.41864932
13118,4.7087483,-0.43878764,0.15544158
13119,4.8328857,-0.4447118,0.30964088
13120,4.849158,-0.43689623,0.30401903
13121,4.9529805,-0.4329692,0.29498965
13122,4.834408,-0.43473992,0.23287223
13123,5.0176377,-0.43975514,0.3077957
13124,4.9477797,-0.4401943,0.28630716
13125,4.756205,-0.4380579,0.17951097
13126,4.7135916,-0.43347925,0.1476785
13127,5.0159507,-0.42611048,0.21387926
13128,4.7192917,-0.42462507,0.471592
13129,4.767321,-0.42700836,0.4795149
13130,4.9043393,-0.44649935,0.51476973
13131,4.605355,-0.4155229,0.4425841
13132,5.0135713,-0.6114602,0.6159919
13133,4.9429045,-0.429347,0.3502491
13134,4.6178374,-0.4170214,0.40266454
13135,4.665765,-0.40843922,0.32709694
13136,4.9265614,-0.42897204,0.4112075
13137,4.9774904,-0.43390945,0.46134993
13138,4.849022,-0.42751878,0.42538524
13139,4.6167884,-0.42971757,0.36075783
13140,4.688265,-0.42342797,0.19153488
13141,4.9461474,-0.4337413,0.21068779
13142,4.620155,-0.4140222,0.33556747
13143,5.19868,-0.6602252,0.6061796
13144,5.1793623,-0.64096504,0.41852057
13145,4.8353186,-0.42254034,0.13223013
13146,4.6475525,-0.42509574,0.14074096
13147,4.6799564,-0.42027393,0.07681677
13148,4.9033813,-0.4168021,0.45338088
13149,4.836098,-0.42712,0.4175516
13150,4.5459785,-0.42626253,0.29697347
13151,4.833238,-0.43177262,0.15241478
13152,4.762292,-0.45525506,0.46087024
13153,5.079419,-0.63037324,0.46004784
13154,5.0663157,-0.4442084,0.18770942
13155,4.929923,-0.4464368,0.54502296
13156,4.7705393,-0.43594196,0.5141898
13157,4.6765795,-0.43756017,0.34367555
13158,4.5399446,-0.4428644,0.1835057
13159,4.896866,-0.44316944,0.2949716
13160,5.0104847,-0.42824256,0.2873499
13161,4.6707172,-0.4181831,0.3365013
13162,4.8016706,-0.41907158,0.25318205
13163,4.7031956,-0.45354578,0.4620833
13164,4.8085213,-0.4323559,0.30401647
13165,4.8589573,-0.41291568,0.20654953
13166,4.5729103,-0.43684378,0.2138358
13167,4.6009154,-0.420424,0.38315764
13168,4.721864,-0.42470333,0.47255534
13169,5.085589,-0.6123062,0.5250904
13170,4.7090464,-0.4478645,0.39848718
13171,4.888133,-0.42851642,0.37306565
13172,4.9422398,-0.42088577,0.34398085
13173,4.871181,-0.44581312,0.5104941
13174,4.910612,-0.42604378,0.38024068
13175,4.9319224,-0.4385893,0.40438884
13176,4.8149285,-0.43774372,0.43198472
13177,4.748156,-0.4329769,0.45040384
13178,4.428285,-0.42369252,0.27108374
13179,4.8197293,-0.42787805,0.376889
13180,4.84067,-0.40736118,0.33133233
13181,4.590601,-0.41270658,0.2886628
13182,4.4722815,-0.41159463,0.27306196
13183,4.4298687,-0.43076995,0.1993876
13184,4.9891825,-0.39460394,0.3141613
13185,4.9747343,-0.43994245,0.22906448
13186,4.982793,-0.43730202,0.3803
13187,4.8815575,-0.41548488,0.48081467
13188,5.0623364,-0.6265787,0.5581543
13189,4.684113,-0.42948505,0.37363327
13190,4.923488,-0.40894192,0.19610824
13191,4.867457,-0.4374573,0.18855289
13192,5.010204,-0.41951248,0.31463534
13193,4.792698,-0.42578065,0.37122655
13194,4.7163877,-0.45657477,0.38829657
13195,4.6691155,-0.40766957,0.3574277
13196,4.558962,-0.40491876,0.39262602
13197,4.6522455,-0.42512837,0.06728748
13198,4.519042,-0.41119197,0.066420816
13199,4.5840535,-0.42976296,0.48670012
13200,5.0457635,-0.63588095,0.5576713
13201,4.7752194,-0.44281596,0.2828734
13202,4.9419813,-0.43348724,0.49383855
13203,4.861526,-0.4461877,0.33038592
13204,4.848323,-0.41917276,0.60788804
13205,4.9029403,-0.44858035,0.46510565
13206,4.835684,-0.40364295,0.5717421
13207,4.924166,-0.40487942,0.56380016
13208,4.6101055,-0.42423788,0.22812545
13209,4.536274,-0.40738446,0.16832371
13210,5.008201,-0.43693694,0.19626717
13211,4.8887935,-0.40326643,0.121609636
13212,4.7006416,-0.3872674,-0.009409566
13213,4.6360974,-0.4149632,-0.060622487
13214,4.3854074,-0.40901476,0.24947003
13215,4.7689824,-0.42462814,0.3374666
13216,4.636052,-0.42526215,-0.017841116
13217,4.455568,-0.41449627,0.092282616
13218,4.522966,-0.41453415,0.12845421
13219,4.5810084,-0.4221907,0.101945005
13220,4.6092315,-0.42066383,-0.009308229
13221,4.7935615,-0.4063022,0.10660554
13222,4.640715,-0.42628428,0.04348475
13223,4.566413,-0.45268074,-0.01936024
13224,4.944893,-0.42294887,0.19786637
13225,4.9185157,-0.46798488,0.19511929
13226,4.557611,-0.38731185,0.0060116714
13227,4.829189,-0.43807063,0.18892372
13228,4.512254,-0.4126946,0.32710677
13229,4.8499804,-0.45295057,0.49459988
13230,4.734369,-0.43809304,0.1403235
13231,4.873918,-0.43146995,0.22749196
13232,4.838344,-0.4298926,0.21740954
13233,4.5282044,-0.39105222,0.23838581
13234,4.416611,-0.39096463,0.17817457
13235,4.776751,-0.39769986,0.35318345
13236,4.780353,-0.42498428,0.36502847
13237,4.498551,-0.39146253,0.06045221
13238,4.466206,-0.38847864,0.18475938
13239,4.441194,-0.4151784,0.17117237
13240,4.5714254,-0.4230939,0.22911839
13241,4.710861,-0.42162526,0.19972421
13242,4.5142283,-0.42457592,0.17359298
13243,4.535588,-0.403771,0.11047238
13244,4.633479,-0.40578204,0.22968253
13245,4.7704825,-0.46686006,0.25793326
13246,4.744898,-0.50484335,0.56390804
13247,4.832904,-0.4432392,0.31047317
13248,4.763008,-0.4151442,0.48368135
13249,4.6039104,-0.4112682,0.41113
13250,4.6513696,-0.41411176,0.42399782
13251,4.8409185,-0.4385906,0.28185794
13252,4.7810736,-0.4491016,0.31204182
13253,4.877215,-0.44072708,0.3680137
13254,4.6677046,-0.4083078,0.1448689
13255,4.84996,-0.42343757,0.07156721
13256,4.737482,-0.42101,0.094314724
13257,4.5994496,-0.46673968,0.313361
13258,4.5619993,-0.41003054,-0.040998112
13259,4.6092353,-0.4100011,0.31628868
13260,4.9555974,-0.43768048,0.13779622
13261,4.4391117,-0.40507993,0.27139643
13262,4.616687,-0.40067688,0.42616355
13263,4.677078,-0.433802,0.42382234
13264,4.532033,-0.4056768,0.25335312
13265,4.520394,-0.3930665,0.38445166
13266,4.9188447,-0.43033278,0.2190092
13267,4.6535397,-0.40835392,0.11295818
13268,4.931717,-0.44710952,0.1856424
13269,4.8551736,-0.410241,0.20723318
13270,4.5760384,-0.41688794,0.255419
13271,4.421532,-0.4024873,0.20205511
13272,4.992479,-0.42129916,0.3579948
13273,5.0026703,-0.6377169,0.5590241
13274,4.960057,-0.42551723,0.29392084
13275,4.858142,-0.45771775,0.41148186
13276,4.6760187,-0.40064585,-0.017773803
13277,4.6592956,-0.4167576,0.22962777
13278,4.9137273,-0.48191532,0.17164475
13279,4.8150797,-0.4269175,0.17984864
13280,4.688205,-0.40267158,0.3866651
13281,4.600076,-0.3880123,-0.015821021
13282,4.6592674,-0.4093512,0.23949598
13283,4.4414496,-0.4052725,0.27279955
13284,4.451125,-0.39602765,0.07366287
13285,4.350293,-0.4129823,0.14657527
13286,4.5520687,-0.399303,-0.06968506
13287,4.4645047,-0.40797463,0.26619375
13288,4.3334703,-0.40846556,0.20568053
13289,4.566699,-0.40421522,0.27915052
13290,4.427563,-0.40508965,0.29454154
13291,4.3665466,-0.41052905,0.1782287
13292,4.798591,-0.4182289,0.4933684
13293,4.406717,-0.4024166,0.13182653
13294,4.727439,-0.41992712,0.38200563
13295,4.774073,-0.40709373,0.44343245
13296,4.9228435,-0.45500517,0.18949929
13297,4.5871496,-0.4108698,0.088839136
13298,4.460774,-0.4260745,0.14016667
13299,4.5122385,-0.41937852,0.34414765
13300,4.8134837,-0.43418568,0.398855
13301,4.9542356,-0.43482235,0.16271554
13302,4.9605293,-0.42555875,0.2419246
13303,4.4318686,-0.39272466,0.051314045
13304,4.489099,-0.41176108,0.011098135
13305,4.6612573,-0.40329945,-0.017458532
13306,4.945634,-0.40038702,0.07691577
13307,4.568027,-0.39528537,-0.1372962
13308,4.747483,-0.40443626,-0.069860615
13309,4.4257965,-0.4043363,0.22889234
13310,4.39356,-0.4199034,0.21346694
13311,4.4975505,-0.41015103,0.24952617
13312,4.366651,-0.39040047,0.090421654
13313,4.6459503,-0.4057573,-0.010326753
13314,4.853569,-0.40711603,0.02712394
13315,4.6804423,-0.4072313,0.07970898
13316,4.82269,-0.42487782,0.47060117
13317,4.4460998,-0.3989023,0.013767628
13318,4.3489666,-0.43117917,0.13402927
13319,4.5419097,-0.39727,0.11033069
13320,4.716787,-0.41935167,-0.0282364
13321,4.382622,-0.42133605,0.062384814
13322,4.758305,-0.36612737,-0.07291302
13323,4.7185287,-0.41674867,0.05180994
13324,4.513346,-0.38871065,-0.041069027
13325,4.7574625,-0.43372923,0.33073542
13326,4.481204,-0.4273895,0.2790615
13327,4.6934867,-0.397374,-0.17376675
13328,4.489929,-0.39511254,-0.18296789
13329,4.8168817,-0.42414078,-0.028752502
13330,4.5843143,-0.4013541,-0.19544439
13331,4.939672,-0.4069869,-0.0016994281
13332,4.582115,-0.43479708,0.29156333
13333,4.370622,-0.4200495,-0.07334503
13334,4.683892,-0.4157008,-0.12700838
13335,4.601072,-0.41991135,-0.21964203
13336,4.9469237,-0.4047947,-0.010743515
13337,4.5282784,-0.3932087,-0.06163695
13338,4.545233,-0.40310594,-0.13765857
13339,4.5316114,-0.41508928,-0.034998488
13340,4.3899846,-0.40830934,-0.103297055
13341,4.944728,-0.41839644,0.39818493
13342,4.489804,-0.4060036,-0.04848012
13343,4.4536324,-0.39540666,-0.1612347
13344,4.625256,-0.4079706,-0.0021948423
13345,4.24012,-0.3948965,-0.0111224605
13346,4.6248274,-0.4142123,0.034447107
13347,4.636092,-0.392799,0.28339908
13348,5.019408,-0.41735446,0.038377818
13349,4.201614,-0.39813644,0.041897338
13350,5.040398,-0.39105728,0.029097423
13351,4.6203885,-0.40296987,0.22699793
13352,4.3625174,-0.39701217,0.08996382
13353,4.299531,-0.39922413,0.0027574385
13354,4.7598195,-0.38439968,0.0053786165
13355,4.646174,-0.39651513,-0.008238076
13356,4.309899,-0.40954754,0.17417862
13357,4.522984,-0.38997313,-0.15786278
13358,4.142828,-0.4127287,0.09427849
13359,4.1491857,-0.39577687,0.11621025
13360,4.882519,-0.40962768,-0.09014022
13361,4.7894506,-0.40251598,0.4167503
13362,4.5879936,-0.40739065,0.09124366
13363,4.640855,-0.40569493,0.1380436
13364,4.5605683,-0.41397455,0.22162855
13365,4.4570537,-0.39011523,0.12646048
13366,4.653166,-0.4023194,0.14460373
13367,4.6788297,-0.42127785,0.21622354
13368,4.6287117,-0.39068392,0.17999163
13369,4.384566,-0.40899158,-0.20762697
13370,4.4646373,-0.40649042,-0.272424
13371,4.3314323,-0.39791217,-0.184494
13372,4.589419,-0.40930474,0.2161977
13373,4.6241894,-0.4080958,0.33325636
13374,4.924699,-0.42334297,0.3578251
13375,4.7941613,-0.4223985,0.3062189
13376,4.9458814,-0.4441017,0.21228006
13377,4.59254,-0.41990244,-0.25359288
13378,4.6422706,-0.3935062,0.043728348
13379,4.565075,-0.39785144,0.1733195
13380,4.230609,-0.40538007,0.09803296
13381,4.3622775,-0.40847602,0.22467989
13382,4.53225,-0.405723,0.3144613
13383,4.3739095,-0.42744404,0.25796053
13384,4.5515594,-0.39966846,0.21366216
13385,4.403083,-0.3885746,0.25300825
13386,4.641229,-0.3948424,-0.05496004
13387,4.3927374,-0.41514218,-0.1839179
13388,4.705719,-0.43107116,0.023664877
13389,4.667176,-0.3857022,0.20140049
13390,4.6447124,-0.40534607,0.2532008
13391,4.187141,-0.40862,0.028587177
13392,4.795408,-0.37464356,0.35195893
13393,4.4481997,-0.38941482,0.26900223
13394,4.1808543,-0.39700207,0.06175372
13395,4.3712897,-0.40146285,0.21432047
13396,4.813351,-0.41883266,0.49710217
13397,5.0022697,-0.4447609,0.31153306
13398,4.905948,-0.3917454,0.32726017
13399,4.83496,-0.4151224,0.052661516
13400,4.834019,-0.4087843,0.043041557
13401,4.8391757,-0.41002476,-0.012433744
13402,4.394636,-0.38183832,0.15321492
13403,4.4462843,-0.40957314,0.05078303
13404,4.396209,-0.40616256,0.008363615
13405,4.5625176,-0.4058328,-0.0397613
13406,4.348279,-0.39501688,-0.20675422
13407,4.7305965,-0.38791683,-0.07582099
13408,4.699115,-0.39899415,-0.094788134
13409,4.6608615,-0.3757705,-0.21397564
13410,4.5025306,-0.3994976,0.24693422
13411,4.502982,-0.39063847,-0.08719881
13412,4.5926814,-0.411172,0.05144233
13413,4.576528,-0.41318032,0.02043577
13414,4.6589203,-0.40475285,-0.01708227
13415,4.580378,-0.41688704,-0.14244817
13416,4.506511,-0.42533675,0.018598646
13417,4.4473643,-0.41267672,0.03795774
13418,4.439122,-0.41319245,0.2402315
13419,4.555376,-0.39999592,0.19526209
13420,4.5141287,-0.39238137,0.19863373
13421,4.819702,-0.37660795,0.35654423
13422,4.22528,-0.4168691,0.22155122
13423,4.5379324,-0.39823923,0.0012043966
13424,4.383255,-0.38897118,0.037383907
13425,4.4436164,-0.40743697,-0.10152886
13426,4.812334,-0.4078622,0.15148522
13427,4.1378293,-0.40542814,0.15705532
13428,4.602533,-0.39614892,-0.015309664
13429,4.5036116,-0.40022963,-0.048261784
13430,4.580463,-0.41037908,0.13667507
13431,4.8612585,-0.44318593,0.5085387
13432,4.760225,-0.43591,0.246747
13433,4.711222,-0.43963557,0.2466055
13434,4.733178,-0.41008312,0.15833828
13435,4.790326,-0.4419558,0.34369078
13436,4.621802,-0.41530475,-0.0061986623
13437,4.728604,-0.3971357,0.39673617
13438,4.7074337,-0.43614283,0.4700862
13439,4.3569813,-0.40791684,-0.2403574
13440,4.308453,-0.41449463,0.17653708
13441,4.480136,-0.3983684,0.16497995
